epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
315,1260,0.10330172,0.10317856,nan,0.10317877,nan,0.000114127804,4.6864832e-05,6.726297e-05,9.036092e-06,21.173462,0.004080071,1.0,1.0,0.102542125,0.102448784,nan,0.10244674,nan,8.430462e-05,3.5236884e-05,4.9067738e-05,9.039926e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
316,1264,0.10330428,0.10318466,nan,0.1031829,nan,0.00011057565,4.3151565e-05,6.7424095e-05,9.043293e-06,24.39394,0.004080071,1.0,1.0,0.10260327,0.10250721,nan,0.10248907,nan,8.700678e-05,3.3928372e-05,5.307841e-05,9.048783e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
317,1268,0.10328034,0.10316086,nan,0.10316747,nan,0.00011043287,4.158623e-05,6.884664e-05,9.052295e-06,25.707287,0.004080071,1.0,1.0,0.10253833,0.102441624,nan,0.102455854,nan,8.765055e-05,3.862458e-05,4.9025974e-05,9.058404e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
318,1272,0.10331579,0.103192486,nan,0.10318498,nan,0.00011424783,4.7158537e-05,6.70893e-05,9.061106e-06,21.653404,0.004080071,1.0,1.0,0.102525294,0.102427736,nan,0.10243617,nan,8.848905e-05,3.914434e-05,4.934471e-05,9.066054e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
319,1276,0.103289194,0.10316993,nan,0.10317445,nan,0.00011018552,4.4770968e-05,6.5414555e-05,9.0696285e-06,25.142094,0.004080071,1.0,1.0,0.10252721,0.10242915,nan,0.10243126,nan,8.898513e-05,3.8085283e-05,5.0899846e-05,9.074534e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
320,1280,0.10325128,0.10312824,nan,0.103142105,nan,0.00011396816,4.6126173e-05,6.784199e-05,9.077363e-06,30.840351,0.004080071,1.0,1.0,0.10257741,0.102479935,nan,0.10246533,nan,8.839623e-05,3.681472e-05,5.1581508e-05,9.083077e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
321,1284,0.10330424,0.10318135,nan,0.103169575,nan,0.00011379718,4.7254136e-05,6.654304e-05,9.086341e-06,30.702995,0.004080071,1.0,1.0,0.102581546,0.10248689,nan,0.10248043,nan,8.556618e-05,3.520102e-05,5.036516e-05,9.089579e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
322,1288,0.10329318,0.1031744,nan,0.10317296,nan,0.000109676126,4.4280452e-05,6.5395674e-05,9.092648e-06,27.214622,0.004080071,1.0,1.0,0.10256139,0.102461986,nan,0.10246752,nan,9.030991e-05,4.0032137e-05,5.0277773e-05,9.098011e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
323,1292,0.103286855,0.103161976,nan,0.10316527,nan,0.00011577445,4.8557704e-05,6.7216744e-05,9.101346e-06,34.22439,0.004080071,1.0,1.0,0.10252398,0.10242598,nan,0.10243844,nan,8.889802e-05,3.7300288e-05,5.1597734e-05,9.106875e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
324,1296,0.103295624,0.103171036,nan,0.10316931,nan,0.00011547115,4.6464396e-05,6.9006746e-05,9.110836e-06,32.05854,0.004080071,1.0,1.0,0.10260397,0.10250652,nan,0.1024861,nan,8.834181e-05,3.6774065e-05,5.156775e-05,9.115049e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
325,1300,0.10330886,0.10318776,nan,0.10318223,nan,0.00011197939,4.4641507e-05,6.733788e-05,9.118136e-06,27.007998,0.004080071,1.0,1.0,0.102559745,0.10246206,nan,0.10246927,nan,8.855395e-05,3.78992e-05,5.0654744e-05,9.125195e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
326,1304,0.10327647,0.103154846,nan,0.10316306,nan,0.00011249303,4.5329234e-05,6.716379e-05,9.12819e-06,24.326912,0.004080071,1.0,1.0,0.10253605,0.10244038,nan,0.102449045,nan,8.654059e-05,3.6063615e-05,5.047697e-05,9.133109e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
327,1308,0.10328449,0.10316326,nan,0.1031632,nan,0.00011209782,4.5774876e-05,6.632294e-05,9.1369975e-06,28.729822,0.004080071,1.0,1.0,0.1025046,0.10240703,nan,0.10241964,nan,8.843004e-05,3.7563095e-05,5.086694e-05,9.142452e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
328,1312,0.10325572,0.10313504,nan,0.10314349,nan,0.000111533016,4.4431545e-05,6.710147e-05,9.1457805e-06,25.835999,0.004080071,1.0,1.0,0.10254396,0.10244961,nan,0.10244062,nan,8.519935e-05,3.3368666e-05,5.1830688e-05,9.151585e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
329,1316,0.10323629,0.10311241,nan,0.103121735,nan,0.000114729286,4.65816e-05,6.814769e-05,9.15475e-06,19.2989,0.004080071,1.0,1.0,0.10253154,0.10243851,nan,0.10243914,nan,8.386483e-05,3.4690154e-05,4.9174672e-05,9.160695e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
330,1320,0.10327558,0.1031555,nan,0.10314537,nan,0.000110911256,4.5650308e-05,6.526095e-05,9.164372e-06,25.274275,0.004080071,1.0,1.0,0.10253679,0.10244049,nan,0.10244009,nan,8.713054e-05,3.6899688e-05,5.0230847e-05,9.171874e-06,False,0.0,0.37665613870187126,5.0,80,1,80,True,4,0.1,10.0,40,162,0.1472966681827158,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,6.1386996914246846e-06,8.263689267315607e-06,80,0,0.0,6.031553730728154e-05,0.0015092387853632453,0.0,80,0.005,0,True,10000.0,1.0,0.004080070951146995,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
331,1324,0.10285501,0.10260533,nan,0.10260533,nan,0.00020342469,9.3348004e-05,0.00011007668,4.6255667e-05,34.9345,0.0046611666,1.0,1.0,0.10254979,0.10232594,nan,0.10232594,nan,0.00017760153,8.7332206e-05,9.026932e-05,4.6256362e-05,False,0.0,0.4823566936874814,5.0,80,1,80,True,4,0.1,10.0,40,162,0.07162419588449005,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.528132442277432e-05,1.525056589596551e-05,80,0,0.0,8.512926598995886e-05,0.008035022420424674,0.0,80,0.005,0,True,10000.0,1.0,0.004661166698404634,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
332,1328,0.102872014,0.102626406,nan,0.10262008,nan,0.0001993448,9.008471e-05,0.00010926009,4.625535e-05,50.811127,0.0046611666,1.0,1.0,0.10248389,0.10227093,nan,0.102287434,nan,0.0001666996,7.4939024e-05,9.176057e-05,4.6257494e-05,False,0.0,0.4823566936874814,5.0,80,1,80,True,4,0.1,10.0,40,162,0.07162419588449005,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.528132442277432e-05,1.525056589596551e-05,80,0,0.0,8.512926598995886e-05,0.008035022420424674,0.0,80,0.005,0,True,10000.0,1.0,0.004661166698404634,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
333,1332,0.10284498,0.102600545,nan,0.10260641,nan,0.00019816912,8.737888e-05,0.000110790235,4.6272984e-05,46.731995,0.0046611666,1.0,1.0,0.1024425,0.10224179,nan,0.102255486,nan,0.00015442209,6.670583e-05,8.771626e-05,4.629062e-05,False,0.0,0.4823566936874814,5.0,80,1,80,True,4,0.1,10.0,40,162,0.07162419588449005,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.528132442277432e-05,1.525056589596551e-05,80,0,0.0,8.512926598995886e-05,0.008035022420424674,0.0,80,0.005,0,True,10000.0,1.0,0.004661166698404634,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
334,1336,0.10283475,0.10259274,nan,0.102596834,nan,0.00019572314,8.992037e-05,0.00010580277,4.628907e-05,43.71428,0.0046611666,1.0,1.0,0.102493696,0.1022979,nan,0.10228518,nan,0.00014950012,6.631326e-05,8.318685e-05,4.629176e-05,False,0.0,0.4823566936874814,5.0,80,1,80,True,4,0.1,10.0,40,162,0.07162419588449005,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.528132442277432e-05,1.525056589596551e-05,80,0,0.0,8.512926598995886e-05,0.008035022420424674,0.0,80,0.005,0,True,10000.0,1.0,0.004661166698404634,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
335,1340,0.1028585,0.10262716,nan,0.10261806,nan,0.00018505732,7.9351346e-05,0.00010570596,4.628677e-05,41.59983,0.0046611666,1.0,1.0,0.102512956,0.102295816,nan,0.10229263,nan,0.0001708648,7.7824596e-05,9.304021e-05,4.6278783e-05,False,0.0,0.4823566936874814,5.0,80,1,80,True,4,0.1,10.0,40,162,0.07162419588449005,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.528132442277432e-05,1.525056589596551e-05,80,0,0.0,8.512926598995886e-05,0.008035022420424674,0.0,80,0.005,0,True,10000.0,1.0,0.004661166698404634,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
336,1344,0.10284319,0.102597915,nan,0.10260396,nan,0.00019898704,8.511863e-05,0.0001138684,4.6284098e-05,60.006435,0.0046611666,1.0,1.0,0.10251578,0.10229614,nan,0.102295086,nan,0.00017336212,8.469965e-05,8.866247e-05,4.6282992e-05,False,0.0,0.4823566936874814,5.0,80,1,80,True,4,0.1,10.0,40,162,0.07162419588449005,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.528132442277432e-05,1.525056589596551e-05,80,0,0.0,8.512926598995886e-05,0.008035022420424674,0.0,80,0.005,0,True,10000.0,1.0,0.004661166698404634,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
337,1348,0.1028776,0.102645874,nan,0.1026333,nan,0.00018543114,7.8623554e-05,0.000106807594,4.629136e-05,68.06294,0.0046611666,1.0,1.0,0.10252273,0.10230931,nan,0.10230504,nan,0.00016711614,8.082599e-05,8.629015e-05,4.630622e-05,False,0.0,0.4823566936874814,5.0,80,1,80,True,4,0.1,10.0,40,162,0.07162419588449005,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.528132442277432e-05,1.525056589596551e-05,80,0,0.0,8.512926598995886e-05,0.008035022420424674,0.0,80,0.005,0,True,10000.0,1.0,0.004661166698404634,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
