epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
92,368,0.28634772,0.2854617,nan,0.28545663,nan,0.00067464716,0.00055923907,0.000115408126,0.00021137395,103.47007,0.004,1.0,1.0,0.2828615,0.28206262,nan,0.28194305,nan,0.00058938644,0.0005708054,1.858105e-05,0.0002094931,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
93,372,0.28646687,0.28558627,nan,0.28554738,nan,0.0006722881,0.0005602371,0.000112051035,0.00020832446,127.62353,0.004,1.0,1.0,0.28274947,0.2819702,nan,0.28196207,nan,0.000572652,0.00055361545,1.9036499e-05,0.00020661211,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
94,376,0.28634265,0.28546628,nan,0.2854906,nan,0.00067087496,0.00055605994,0.00011481502,0.00020549932,95.11952,0.004,1.0,1.0,0.28234723,0.28155982,nan,0.2816805,nan,0.00058367103,0.00056521577,1.8455288e-05,0.00020374062,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
95,380,0.28627607,0.2853972,nan,0.28542522,nan,0.000676004,0.0005633851,0.00011261891,0.00020284994,76.23718,0.004,1.0,1.0,0.28238106,0.2815918,nan,0.28161842,nan,0.0005879861,0.00056639983,2.1586231e-05,0.00020125332,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
96,384,0.28609875,0.28522435,nan,0.2852846,nan,0.00067413674,0.00056360837,0.00011052837,0.00020026337,80.45614,0.004,1.0,1.0,0.2821981,0.2814309,nan,0.28148717,nan,0.0005684455,0.0005537177,1.4727764e-05,0.00019875729,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
97,388,0.2859715,0.28510445,nan,0.28515851,nan,0.0006691277,0.0005587146,0.000110413064,0.00019790306,76.04589,0.004,1.0,1.0,0.28214288,0.28136063,nan,0.2813986,nan,0.0005858592,0.000556628,2.9231203e-05,0.00019640954,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
98,392,0.28594956,0.28508288,nan,0.28510556,nan,0.0006712433,0.0005546648,0.000116578514,0.00019547195,70.05957,0.004,1.0,1.0,0.2821314,0.2813648,nan,0.28137493,nan,0.0005728095,0.0005547235,1.8085984e-05,0.00019381702,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
99,396,0.28584552,0.28497964,nan,0.28501743,nan,0.00067307794,0.0005539626,0.000119115335,0.0001928278,64.52028,0.004,1.0,1.0,0.28202686,0.28126687,nan,0.2812993,nan,0.00056867616,0.0005534666,1.520953e-05,0.00019128733,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
100,400,0.28598604,0.28513104,nan,0.28509694,nan,0.0006645708,0.000550789,0.000113781716,0.00019043309,90.68231,0.004,1.0,1.0,0.2821601,0.2813569,nan,0.28133962,nan,0.00061438425,0.00054552965,6.885461e-05,0.0001888224,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
101,404,0.2858714,0.28500378,nan,0.28503174,nan,0.0006796114,0.00055584835,0.00012376305,0.00018799561,60.516052,0.004,1.0,1.0,0.28198475,0.28123644,nan,0.2812674,nan,0.00056162116,0.0005485693,1.30518365e-05,0.00018669276,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
102,408,0.2857983,0.2849394,nan,0.2849671,nan,0.0006730432,0.0005520333,0.000121009914,0.00018587043,69.820435,0.004,1.0,1.0,0.28183746,0.28106624,nan,0.2811266,nan,0.0005865952,0.0005556885,3.0906707e-05,0.00018461928,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
103,412,0.28585666,0.2850086,nan,0.28499615,nan,0.0006642721,0.0005554894,0.00010878272,0.00018381057,78.69648,0.004,1.0,1.0,0.28197765,0.28121403,nan,0.2811878,nan,0.00058120274,0.000540859,4.0343726e-05,0.00018241662,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
104,416,0.28579295,0.28495422,nan,0.2849668,nan,0.0006569931,0.0005494388,0.00010755428,0.00018172519,71.22633,0.004,1.0,1.0,0.28188285,0.28114495,nan,0.2811578,nan,0.0005573175,0.00054628943,1.1028108e-05,0.0001806017,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
105,420,0.28570026,0.28486544,nan,0.28489584,nan,0.00065496156,0.0005544555,0.00010050611,0.00017988076,81.49506,0.004,1.0,1.0,0.28204155,0.28131872,nan,0.28127044,nan,0.00054419786,0.00052843394,1.5763924e-05,0.00017863767,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3383950358065931,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,9.228622809091774e-06,0.0002572200471217501,80,0,0.0,0.7280567315349192,0.025807523655829407,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
106,424,0.28479248,0.28431615,nan,0.28431615,nan,0.00037765782,0.00018705457,0.00019060324,9.868059e-05,68.176704,0.0036709649,1.0,1.0,0.27995697,0.2795607,nan,0.2795607,nan,0.00029932096,0.0001804375,0.00011888344,9.695707e-05,False,0.0,0.4418889210897799,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3950052456538274,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.5018646303538717e-06,5.15339076126498e-06,80,0,0.0,0.9241405524601363,0.0008179283232199319,0.0,80,0.005,0,True,10000.0,1.0,0.003670964752435021,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
107,428,0.28497583,0.28452733,nan,0.28446397,nan,0.00035248042,0.000187553,0.00016492742,9.5985364e-05,60.40209,0.0036709649,1.0,1.0,0.28011498,0.27973595,nan,0.27968338,nan,0.00028444373,0.00017400717,0.000110436544,9.458267e-05,False,0.0,0.4418889210897799,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3950052456538274,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.5018646303538717e-06,5.15339076126498e-06,80,0,0.0,0.9241405524601363,0.0008179283232199319,0.0,80,0.005,0,True,10000.0,1.0,0.003670964752435021,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
108,432,0.28496498,0.284535,nan,0.28451368,nan,0.00033621758,0.00018414701,0.00015207057,9.37546e-05,68.10716,0.0036709649,1.0,1.0,0.27998263,0.27961662,nan,0.27963665,nan,0.00027368247,0.0001780421,9.5640375e-05,9.231428e-05,False,0.0,0.4418889210897799,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3950052456538274,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.5018646303538717e-06,5.15339076126498e-06,80,0,0.0,0.9241405524601363,0.0008179283232199319,0.0,80,0.005,0,True,10000.0,1.0,0.003670964752435021,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
109,436,0.28483254,0.28441533,nan,0.28444484,nan,0.0003256775,0.00018753367,0.00013814386,9.148464e-05,62.87063,0.0036709649,1.0,1.0,0.27994063,0.27957743,nan,0.2795952,nan,0.0002731489,0.00018018977,9.295914e-05,9.0066926e-05,False,0.0,0.4418889210897799,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3950052456538274,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.5018646303538717e-06,5.15339076126498e-06,80,0,0.0,0.9241405524601363,0.0008179283232199319,0.0,80,0.005,0,True,10000.0,1.0,0.003670964752435021,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
110,440,0.28481194,0.2843989,nan,0.28441268,nan,0.0003238393,0.00018653224,0.00013730706,8.9198016e-05,50.13911,0.0036709649,1.0,1.0,0.28000745,0.27964595,nan,0.27963072,nan,0.00027366763,0.00018050164,9.3166e-05,8.783128e-05,False,0.0,0.4418889210897799,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3950052456538274,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.5018646303538717e-06,5.15339076126498e-06,80,0,0.0,0.9241405524601363,0.0008179283232199319,0.0,80,0.005,0,True,10000.0,1.0,0.003670964752435021,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
111,444,0.28473294,0.28431872,nan,0.2843469,nan,0.00032716838,0.00018526697,0.00014190142,8.702964e-05,59.957092,0.0036709649,1.0,1.0,0.279727,0.27934554,nan,0.2794311,nan,0.0002957642,0.00018039136,0.000115372844,8.570616e-05,False,0.0,0.4418889210897799,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3950052456538274,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.5018646303538717e-06,5.15339076126498e-06,80,0,0.0,0.9241405524601363,0.0008179283232199319,0.0,80,0.005,0,True,10000.0,1.0,0.003670964752435021,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
112,448,0.28469282,0.28426826,nan,0.28429186,nan,0.00033961446,0.00018734686,0.0001522676,8.493173e-05,60.101925,0.0036709649,1.0,1.0,0.28008652,0.27971646,nan,0.27963084,nan,0.00028651493,0.00018639694,0.000100118006,8.352994e-05,False,0.0,0.4418889210897799,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3950052456538274,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.5018646303538717e-06,5.15339076126498e-06,80,0,0.0,0.9241405524601363,0.0008179283232199319,0.0,80,0.005,0,True,10000.0,1.0,0.003670964752435021,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
113,452,0.28455424,0.28414032,nan,0.28418577,nan,0.00033116486,0.00019127474,0.00013989012,8.274712e-05,56.153366,0.0036709649,1.0,1.0,0.27963266,0.27927953,nan,0.2793849,nan,0.0002716246,0.00018258384,8.9040754e-05,8.150909e-05,False,0.0,0.4418889210897799,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3950052456538274,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.5018646303538717e-06,5.15339076126498e-06,80,0,0.0,0.9241405524601363,0.0008179283232199319,0.0,80,0.005,0,True,10000.0,1.0,0.003670964752435021,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
114,456,0.28446728,0.28406447,nan,0.28410086,nan,0.00032198327,0.00018720565,0.00013477763,8.081526e-05,57.275475,0.0036709649,1.0,1.0,0.2797206,0.27936164,nan,0.2793686,nan,0.0002793732,0.00017925733,0.00010011587,7.96039e-05,False,0.0,0.4418889210897799,5.0,80,1,80,True,4,0.1,10.0,40,162,0.3950052456538274,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,2.5018646303538717e-06,5.15339076126498e-06,80,0,0.0,0.9241405524601363,0.0008179283232199319,0.0,80,0.005,0,True,10000.0,1.0,0.003670964752435021,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
